timestamp,type,participantId,killerId,victimId,assistingParticipantIds,itemId,skillSlot,level,levelUpType,wardType,creatorId,teamId,laneType,buildingType,towerType,bounty,multiKillLength,monsterType,monsterSubType,position,realTimestamp,shutdownBounty,killStreakLength,afterId,beforeId,transformType,name
0,PAUSE_END,,,,,,,,,,,,,,,,,,,,1757634819354.0,,,,,,
0,ITEM_PURCHASED,0.0,,,,3865.0,,,,,,,,,,,,,,,,,,,,,
0,ITEM_PURCHASED,0.0,,,,3865.0,,,,,,,,,,,,,,,,,,,,,
60024,ITEM_PURCHASED,7.0,,,,1102.0,,,,,,,,,,,,,,,,,,,,,
60024,ITEM_PURCHASED,4.0,,,,1055.0,,,,,,,,,,,,,,,,,,,,,
60024,ITEM_PURCHASED,4.0,,,,2003.0,,,,,,,,,,,,,,,,,,,,,
60024,ITEM_PURCHASED,7.0,,,,2003.0,,,,,,,,,,,,,,,,,,,,,
60024,ITEM_PURCHASED,7.0,,,,3340.0,,,,,,,,,,,,,,,,,,,,,
60024,ITEM_PURCHASED,5.0,,,,2003.0,,,,,,,,,,,,,,,,,,,,,
60024,ITEM_PURCHASED,5.0,,,,2003.0,,,,,,,,,,,,,,,,,,,,,
60024,ITEM_PURCHASED,5.0,,,,3340.0,,,,,,,,,,,,,,,,,,,,,
60024,ITEM_PURCHASED,8.0,,,,3340.0,,,,,,,,,,,,,,,,,,,,,
60024,ITEM_PURCHASED,8.0,,,,1056.0,,,,,,,,,,,,,,,,,,,,,
60024,ITEM_PURCHASED,8.0,,,,2003.0,,,,,,,,,,,,,,,,,,,,,
60024,ITEM_PURCHASED,8.0,,,,2003.0,,,,,,,,,,,,,,,,,,,,,
60024,ITEM_PURCHASED,3.0,,,,1056.0,,,,,,,,,,,,,,,,,,,,,
60024,ITEM_PURCHASED,3.0,,,,2003.0,,,,,,,,,,,,,,,,,,,,,
60024,ITEM_PURCHASED,3.0,,,,2003.0,,,,,,,,,,,,,,,,,,,,,
60024,ITEM_PURCHASED,3.0,,,,3340.0,,,,,,,,,,,,,,,,,,,,,
60024,ITEM_PURCHASED,10.0,,,,2003.0,,,,,,,,,,,,,,,,,,,,,
60024,ITEM_PURCHASED,10.0,,,,2003.0,,,,,,,,,,,,,,,,,,,,,
60024,ITEM_PURCHASED,2.0,,,,1103.0,,,,,,,,,,,,,,,,,,,,,
60024,ITEM_PURCHASED,1.0,,,,2003.0,,,,,,,,,,,,,,,,,,,,,
60024,ITEM_PURCHASED,1.0,,,,1054.0,,,,,,,,,,,,,,,,,,,,,
60024,ITEM_PURCHASED,6.0,,,,1054.0,,,,,,,,,,,,,,,,,,,,,
60024,ITEM_PURCHASED,6.0,,,,2003.0,,,,,,,,,,,,,,,,,,,,,
60024,ITEM_PURCHASED,6.0,,,,3340.0,,,,,,,,,,,,,,,,,,,,,
60024,SKILL_LEVEL_UP,3.0,,,,,3.0,,NORMAL,,,,,,,,,,,,,,,,,,
60024,ITEM_PURCHASED,9.0,,,,1055.0,,,,,,,,,,,,,,,,,,,,,
60024,ITEM_PURCHASED,9.0,,,,2003.0,,,,,,,,,,,,,,,,,,,,,
60024,WARD_PLACED,,,,,,,,,YELLOW_TRINKET,2.0,,,,,,,,,,,,,,,,
60024,SKILL_LEVEL_UP,4.0,,,,,1.0,,NORMAL,,,,,,,,,,,,,,,,,,
60024,WARD_PLACED,,,,,,,,,YELLOW_TRINKET,5.0,,,,,,,,,,,,,,,,
60024,ITEM_DESTROYED,2.0,,,,3340.0,,,,,,,,,,,,,,,,,,,,,
60024,ITEM_PURCHASED,2.0,,,,3364.0,,,,,,,,,,,,,,,,,,,,,
60024,WARD_PLACED,,,,,,,,,YELLOW_TRINKET,8.0,,,,,,,,,,,,,,,,
120039,SKILL_LEVEL_UP,2.0,,,,,2.0,,NORMAL,,,,,,,,,,,,,,,,,,
120039,WARD_PLACED,,,,,,,,,YELLOW_TRINKET,7.0,,,,,,,,,,,,,,,,
120039,SKILL_LEVEL_UP,8.0,,,,,1.0,,NORMAL,,,,,,,,,,,,,,,,,,
120039,SKILL_LEVEL_UP,5.0,,,,,1.0,,NORMAL,,,,,,,,,,,,,,,,,,
120039,SKILL_LEVEL_UP,7.0,,,,,1.0,,NORMAL,,,,,,,,,,,,,,,,,,
120039,SKILL_LEVEL_UP,1.0,,,,,1.0,,NORMAL,,,,,,,,,,,,,,,,,,
120039,SKILL_LEVEL_UP,9.0,,,,,1.0,,NORMAL,,,,,,,,,,,,,,,,,,
120039,SKILL_LEVEL_UP,6.0,,,,,3.0,,NORMAL,,,,,,,,,,,,,,,,,,
120039,LEVEL_UP,7.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,
120039,SKILL_LEVEL_UP,7.0,,,,,2.0,,NORMAL,,,,,,,,,,,,,,,,,,
120039,LEVEL_UP,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,
120039,ITEM_DESTROYED,7.0,,,,2003.0,,,,,,,,,,,,,,,,,,,,,
120039,SKILL_LEVEL_UP,2.0,,,,,3.0,,NORMAL,,,,,,,,,,,,,,,,,,
180135,SKILL_LEVEL_UP,10.0,,,,,2.0,,NORMAL,,,,,,,,,,,,,,,,,,
180135,LEVEL_UP,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,
180135,LEVEL_UP,4.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,
180135,LEVEL_UP,5.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,
180135,LEVEL_UP,8.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,
180135,SKILL_LEVEL_UP,3.0,,,,,1.0,,NORMAL,,,,,,,,,,,,,,,,,,
180135,SKILL_LEVEL_UP,5.0,,,,,3.0,,NORMAL,,,,,,,,,,,,,,,,,,
180135,SKILL_LEVEL_UP,8.0,,,,,3.0,,NORMAL,,,,,,,,,,,,,,,,,,
180135,SKILL_LEVEL_UP,4.0,,,,,2.0,,NORMAL,,,,,,,,,,,,,,,,,,
180135,LEVEL_UP,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,
180135,SKILL_LEVEL_UP,1.0,,,,,3.0,,NORMAL,,,,,,,,,,,,,,,,,,
180135,LEVEL_UP,6.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,
180135,ITEM_DESTROYED,8.0,,,,2003.0,,,,,,,,,,,,,,,,,,,,,
180135,ITEM_DESTROYED,3.0,,,,2003.0,,,,,,,,,,,,,,,,,,,,,
180135,SKILL_LEVEL_UP,6.0,,,,,1.0,,NORMAL,,,,,,,,,,,,,,,,,,
180135,LEVEL_UP,10.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,
180135,LEVEL_UP,9.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,
180135,SKILL_LEVEL_UP,9.0,,,,,3.0,,NORMAL,,,,,,,,,,,,,,,,,,
180135,SKILL_LEVEL_UP,10.0,,,,,1.0,,NORMAL,,,,,,,,,,,,,,,,,,
180135,WARD_PLACED,,,,,,,,,YELLOW_TRINKET,1.0,,,,,,,,,,,,,,,,
180135,LEVEL_UP,2.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,
180135,SKILL_LEVEL_UP,2.0,,,,,1.0,,NORMAL,,,,,,,,,,,,,,,,,,
180135,LEVEL_UP,7.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,
180135,ITEM_DESTROYED,10.0,,,,2003.0,,,,,,,,,,,,,,,,,,,,,
180135,SKILL_LEVEL_UP,7.0,,,,,3.0,,NORMAL,,,,,,,,,,,,,,,,,,
180135,LEVEL_UP,3.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,
180135,SKILL_LEVEL_UP,3.0,,,,,2.0,,NORMAL,,,,,,,,,,,,,,,,,,
180135,LEVEL_UP,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,
180135,SKILL_LEVEL_UP,1.0,,,,,2.0,,NORMAL,,,,,,,,,,,,,,,,,,
180135,ITEM_DESTROYED,3.0,,,,2003.0,,,,,,,,,,,,,,,,,,,,,
180135,CHAMPION_KILL,,8.0,3.0,[7],,,,,,,,,,,300.0,,,,"{""x"": 6501, ""y"": 6592}",,0.0,0.0,,,,
180135,CHAMPION_SPECIAL_KILL,,8.0,,,,,,,,,,,,,,,,,"{""x"": 6679, ""y"": 6738}",,,,,,,
180135,FEAT_UPDATE,,,,,,,,,,,200.0,,,,,,,,,,,,,,,
180135,LEVEL_UP,8.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,
180135,SKILL_LEVEL_UP,8.0,,,,,2.0,,NORMAL,,,,,,,,,,,,,,,,,,
180135,LEVEL_UP,6.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,
180135,ITEM_DESTROYED,9.0,,,,2003.0,,,,,,,,,,,,,,,,,,,,,
180135,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
180135,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
180135,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
180135,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
180135,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
180135,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
180135,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
180135,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
180135,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
180135,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
180135,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
180135,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
180135,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
180135,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
180135,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
180135,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
180135,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
180135,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
180135,ITEM_DESTROYED,4.0,,,,2003.0,,,,,,,,,,,,,,,,,,,,,
180135,SKILL_LEVEL_UP,6.0,,,,,2.0,,NORMAL,,,,,,,,,,,,,,,,,,
180135,ITEM_DESTROYED,4.0,,,,2010.0,,,,,,,,,,,,,,,,,,,,,
180135,ITEM_DESTROYED,8.0,,,,2003.0,,,,,,,,,,,,,,,,,,,,,
180135,ITEM_DESTROYED,1.0,,,,2003.0,,,,,,,,,,,,,,,,,,,,,
180135,CHAMPION_KILL,,2.0,8.0,,,,,,,,,,,,300.0,,,,"{""x"": 7370, ""y"": 7566}",,9.0,0.0,,,,
180135,FEAT_UPDATE,,,,,,,,,,,100.0,,,,,,,,,,,,,,,
240151,WARD_PLACED,,,,,,,,,YELLOW_TRINKET,5.0,,,,,,,,,,,,,,,,
240151,ITEM_PURCHASED,3.0,,,,1052.0,,,,,,,,,,,,,,,,,,,,,
240151,WARD_PLACED,,,,,,,,,YELLOW_TRINKET,10.0,,,,,,,,,,,,,,,,
240151,ITEM_DESTROYED,6.0,,,,2003.0,,,,,,,,,,,,,,,,,,,,,
240151,ITEM_PURCHASED,8.0,,,,1082.0,,,,,,,,,,,,,,,,,,,,,
240151,ITEM_DESTROYED,6.0,,,,2010.0,,,,,,,,,,,,,,,,,,,,,
240151,ITEM_PURCHASED,8.0,,,,1001.0,,,,,,,,,,,,,,,,,,,,,
240151,LEVEL_UP,10.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,
240151,LEVEL_UP,9.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,
240151,SKILL_LEVEL_UP,10.0,,,,,3.0,,NORMAL,,,,,,,,,,,,,,,,,,
240151,SKILL_LEVEL_UP,9.0,,,,,2.0,,NORMAL,,,,,,,,,,,,,,,,,,
240151,CHAMPION_KILL,,7.0,2.0,,,,,,,,,,,,300.0,,,,"{""x"": 8691, ""y"": 6343}",,17.0,0.0,,,,
240151,FEAT_UPDATE,,,,,,,,,,,200.0,,,,,,,,,,,,,,,
240151,LEVEL_UP,1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,
240151,SKILL_LEVEL_UP,1.0,,,,,1.0,,NORMAL,,,,,,,,,,,,,,,,,,
240151,ITEM_PURCHASED,2.0,,,,1037.0,,,,,,,,,,,,,,,,,,,,,
240151,LEVEL_UP,4.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,
240151,LEVEL_UP,5.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,
240151,SKILL_LEVEL_UP,5.0,,,,,2.0,,NORMAL,,,,,,,,,,,,,,,,,,
240151,SKILL_LEVEL_UP,4.0,,,,,3.0,,NORMAL,,,,,,,,,,,,,,,,,,
240151,LEVEL_UP,6.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,
240151,LEVEL_UP,7.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,
240151,SKILL_LEVEL_UP,7.0,,,,,1.0,,NORMAL,,,,,,,,,,,,,,,,,,
240151,SKILL_LEVEL_UP,6.0,,,,,2.0,,NORMAL,,,,,,,,,,,,,,,,,,
240151,ITEM_DESTROYED,5.0,,,,2010.0,,,,,,,,,,,,,,,,,,,,,
240151,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
240151,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
240151,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
240151,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
240151,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
240151,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
240151,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
240151,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
240151,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
240151,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
240151,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
240151,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
240151,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
240151,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
240151,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
240151,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
240151,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
240151,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
240151,LEVEL_UP,3.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,
240151,WARD_PLACED,,,,,,,,,YELLOW_TRINKET,7.0,,,,,,,,,,,,,,,,
240151,SKILL_LEVEL_UP,3.0,,,,,1.0,,NORMAL,,,,,,,,,,,,,,,,,,
300177,LEVEL_UP,2.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,
300177,SKILL_LEVEL_UP,2.0,,,,,2.0,,NORMAL,,,,,,,,,,,,,,,,,,
300177,ITEM_PURCHASED,9.0,,,,1036.0,,,,,,,,,,,,,,,,,,,,,
300177,ITEM_PURCHASED,9.0,,,,1036.0,,,,,,,,,,,,,,,,,,,,,
300177,ITEM_PURCHASED,1.0,,,,1028.0,,,,,,,,,,,,,,,,,,,,,
300177,ITEM_PURCHASED,1.0,,,,1036.0,,,,,,,,,,,,,,,,,,,,,
300177,ITEM_PURCHASED,10.0,,,,1028.0,,,,,,,,,,,,,,,,,,,,,
300177,LEVEL_UP,8.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,
300177,SKILL_LEVEL_UP,8.0,,,,,1.0,,NORMAL,,,,,,,,,,,,,,,,,,
300177,ITEM_PURCHASED,1.0,,,,2003.0,,,,,,,,,,,,,,,,,,,,,
300177,ITEM_PURCHASED,4.0,,,,1043.0,,,,,,,,,,,,,,,,,,,,,
300177,ITEM_PURCHASED,5.0,,,,1028.0,,,,,,,,,,,,,,,,,,,,,
300177,ITEM_PURCHASED,4.0,,,,2003.0,,,,,,,,,,,,,,,,,,,,,
300177,LEVEL_UP,6.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,
300177,SKILL_LEVEL_UP,6.0,,,,,2.0,,NORMAL,,,,,,,,,,,,,,,,,,
300177,ITEM_PURCHASED,8.0,,,,2031.0,,,,,,,,,,,,,,,,,,,,,
300177,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
300177,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
300177,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
300177,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
300177,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
300177,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
300177,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
300177,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
300177,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
300177,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
300177,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
300177,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
300177,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
300177,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
300177,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
300177,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
300177,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
300177,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
300177,WARD_PLACED,,,,,,,,,YELLOW_TRINKET,6.0,,,,,,,,,,,,,,,,
300177,WARD_PLACED,,,,,,,,,YELLOW_TRINKET,10.0,,,,,,,,,,,,,,,,
300177,ITEM_DESTROYED,6.0,,,,2010.0,,,,,,,,,,,,,,,,,,,,,
300177,LEVEL_UP,3.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,
300177,SKILL_LEVEL_UP,3.0,,,,,1.0,,NORMAL,,,,,,,,,,,,,,,,,,
300177,ITEM_PURCHASED,7.0,,,,3077.0,,,,,,,,,,,,,,,,,,,,,
300177,LEVEL_UP,1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,
300177,ITEM_PURCHASED,7.0,,,,1001.0,,,,,,,,,,,,,,,,,,,,,
300177,ITEM_PURCHASED,7.0,,,,2055.0,,,,,,,,,,,,,,,,,,,,,
300177,ITEM_DESTROYED,7.0,,,,3340.0,,,,,,,,,,,,,,,,,,,,,
300177,ITEM_PURCHASED,7.0,,,,3364.0,,,,,,,,,,,,,,,,,,,,,
300177,SKILL_LEVEL_UP,1.0,,,,,1.0,,NORMAL,,,,,,,,,,,,,,,,,,
300177,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
300177,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
300177,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
300177,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
300177,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
300177,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
300177,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
300177,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
300177,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
300177,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
300177,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
300177,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
300177,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
300177,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
300177,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
300177,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
300177,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
300177,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
300177,LEVEL_UP,10.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,
300177,LEVEL_UP,9.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,
300177,SKILL_LEVEL_UP,10.0,,,,,2.0,,NORMAL,,,,,,,,,,,,,,,,,,
300177,SKILL_LEVEL_UP,9.0,,,,,1.0,,NORMAL,,,,,,,,,,,,,,,,,,
300177,ITEM_DESTROYED,4.0,,,,2003.0,,,,,,,,,,,,,,,,,,,,,
360198,LEVEL_UP,5.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,
360198,SKILL_LEVEL_UP,5.0,,,,,1.0,,NORMAL,,,,,,,,,,,,,,,,,,
360198,LEVEL_UP,2.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,
360198,LEVEL_UP,4.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,
360198,SKILL_LEVEL_UP,2.0,,,,,2.0,,NORMAL,,,,,,,,,,,,,,,,,,
360198,LEVEL_UP,8.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,
360198,SKILL_LEVEL_UP,4.0,,,,,1.0,,NORMAL,,,,,,,,,,,,,,,,,,
360198,SKILL_LEVEL_UP,8.0,,,,,1.0,,NORMAL,,,,,,,,,,,,,,,,,,
360198,WARD_PLACED,,,,,,,,,YELLOW_TRINKET,1.0,,,,,,,,,,,,,,,,
360198,ITEM_PURCHASED,6.0,,,,3057.0,,,,,,,,,,,,,,,,,,,,,
360198,ITEM_PURCHASED,6.0,,,,2003.0,,,,,,,,,,,,,,,,,,,,,
360198,LEVEL_UP,7.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,
360198,SKILL_LEVEL_UP,7.0,,,,,1.0,,NORMAL,,,,,,,,,,,,,,,,,,
360198,WARD_PLACED,,,,,,,,,YELLOW_TRINKET,6.0,,,,,,,,,,,,,,,,
360198,CHAMPION_KILL,,7.0,3.0,,,,,,,,,,,,271.0,,,,"{""x"": 5198, ""y"": 5339}",,0.0,1.0,,,,
360198,FEAT_UPDATE,,,,,,,,,,,200.0,,,,,,,,,,,,,,,
360198,FEAT_UPDATE,,,,,,,,,,,100.0,,,,,,,,,,,,,,,
360198,ITEM_DESTROYED,7.0,,,,2055.0,,,,,,,,,,,,,,,,,,,,,
360198,WARD_PLACED,,,,,,,,,CONTROL_WARD,7.0,,,,,,,,,,,,,,,,
360198,LEVEL_UP,1.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,
360198,SKILL_LEVEL_UP,1.0,,,,,4.0,,NORMAL,,,,,,,,,,,,,,,,,,
360198,CHAMPION_KILL,,2.0,8.0,,,,,,,,,,,,300.0,,,,"{""x"": 6220, ""y"": 7831}",,0.0,0.0,,,,
360198,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
360198,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
360198,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
360198,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
360198,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
360198,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
360198,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
360198,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
360198,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
360198,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
360198,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
