timestamp,type,participantId,killerId,victimId,assistingParticipantIds,itemId,skillSlot,level,levelUpType,wardType,creatorId,teamId,laneType,buildingType,towerType,bounty,multiKillLength,monsterType,monsterSubType,position,realTimestamp,shutdownBounty,killStreakLength,afterId,beforeId,transformType,name
720330,CHAMPION_KILL,,3.0,7.0,"[2, 5]",,,,,,,,,,,320.0,,,,"{""x"": 8527, ""y"": 8180}",,0.0,1.0,,,,
720330,LEVEL_UP,2.0,,,,,,9.0,,,,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,ITEM_PURCHASED,8.0,,,,1028.0,,,,,,,,,,,,,,,,,,,,,
720330,ITEM_PURCHASED,7.0,,,,1036.0,,,,,,,,,,,,,,,,,,,,,
720330,LEVEL_UP,1.0,,,,,,9.0,,,,,,,,,,,,,,,,,,,
720330,SKILL_LEVEL_UP,2.0,,,,,2.0,,NORMAL,,,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,SIGHT_WARD,5.0,,,,,,,,,,,,,,,,
720330,ITEM_PURCHASED,2.0,,,,3044.0,,,,,,,,,,,,,,,,,,,,,
720330,ITEM_PURCHASED,2.0,,,,1028.0,,,,,,,,,,,,,,,,,,,,,
720330,ITEM_PURCHASED,2.0,,,,2022.0,,,,,,,,,,,,,,,,,,,,,
720330,SKILL_LEVEL_UP,1.0,,,,,1.0,,NORMAL,,,,,,,,,,,,,,,,,,
720330,TURRET_PLATE_DESTROYED,,3.0,,,,,,,,,200.0,MID_LANE,,,,,,,"{""x"": 8955, ""y"": 8510}",,,,,,,
720330,TURRET_PLATE_DESTROYED,,9.0,,,,,,,,,100.0,BOT_LANE,,,,,,,"{""x"": 10504, ""y"": 1029}",,,,,,,
720330,ITEM_PURCHASED,7.0,,,,2055.0,,,,,,,,,,,,,,,,,,,,,
720330,WARD_KILL,,1.0,,,,,,,CONTROL_WARD,,,,,,,,,,,,,,,,,
720330,LEVEL_UP,8.0,,,,,,9.0,,,,,,,,,,,,,,,,,,,
720330,SKILL_LEVEL_UP,8.0,,,,,1.0,,NORMAL,,,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
720330,CHAMPION_KILL,,4.0,10.0,"[3, 5]",,,,,,,,,,,260.0,,,,"{""x"": 12160, ""y"": 2727}",,0.0,1.0,,,,
720330,WARD_PLACED,,,,,,,,,YELLOW_TRINKET,4.0,,,,,,,,,,,,,,,,
720330,WARD_PLACED,,,,,,,,,YELLOW_TRINKET,3.0,,,,,,,,,,,,,,,,
780353,CHAMPION_KILL,,3.0,9.0,"[4, 5]",,,,,,,,,,,305.0,,,,"{""x"": 12602, ""y"": 2190}",,0.0,2.0,,,,
780353,LEVEL_UP,4.0,,,,,,8.0,,,,,,,,,,,,,,,,,,,
780353,SKILL_LEVEL_UP,4.0,,,,,3.0,,NORMAL,,,,,,,,,,,,,,,,,,
780353,ITEM_DESTROYED,9.0,,,,1037.0,,,,,,,,,,,,,,,,,,,,,
780353,ITEM_DESTROYED,9.0,,,,3134.0,,,,,,,,,,,,,,,,,,,,,
780353,ITEM_DESTROYED,9.0,,,,1018.0,,,,,,,,,,,,,,,,,,,,,
780353,ITEM_PURCHASED,9.0,,,,6676.0,,,,,,,,,,,,,,,,,,,,,
780353,ITEM_DESTROYED,7.0,,,,2055.0,,,,,,,,,,,,,,,,,,,,,
780353,WARD_PLACED,,,,,,,,,CONTROL_WARD,7.0,,,,,,,,,,,,,,,,
780353,TURRET_PLATE_DESTROYED,,8.0,,,,,,,,,100.0,MID_LANE,,,,,,,"{""x"": 5846, ""y"": 6396}",,,,,,,
780353,WARD_PLACED,,,,,,,,,SIGHT_WARD,5.0,,,,,,,,,,,,,,,,
780353,CHAMPION_KILL,,7.0,5.0,[9],,,,,,,,,,,310.0,,,,"{""x"": 12682, ""y"": 4153}",,0.0,0.0,,,,
780353,LEVEL_UP,9.0,,,,,,8.0,,,,,,,,,,,,,,,,,,,
780353,SKILL_LEVEL_UP,9.0,,,,,3.0,,NORMAL,,,,,,,,,,,,,,,,,,
780353,ITEM_PURCHASED,3.0,,,,3020.0,,,,,,,,,,,,,,,,,,,,,
780353,TURRET_PLATE_DESTROYED,,0.0,,,,,,,,,200.0,BOT_LANE,,,,,,,"{""x"": 13866, ""y"": 4505}",,,,,,,
780353,LEVEL_UP,7.0,,,,,,9.0,,,,,,,,,,,,,,,,,,,
780353,ITEM_PURCHASED,3.0,,,,2055.0,,,,,,,,,,,,,,,,,,,,,
780353,ITEM_DESTROYED,3.0,,,,3340.0,,,,,,,,,,,,,,,,,,,,,
780353,ITEM_PURCHASED,3.0,,,,3363.0,,,,,,,,,,,,,,,,,,,,,
780353,TURRET_PLATE_DESTROYED,,0.0,,,,,,,,,100.0,MID_LANE,,,,,,,"{""x"": 5846, ""y"": 6396}",,,,,,,
780353,CHAMPION_KILL,,2.0,8.0,,,,,,,,,,,,237.0,,,,"{""x"": 5605, ""y"": 8859}",,0.0,0.0,,,,
780353,LEVEL_UP,2.0,,,,,,10.0,,,,,,,,,,,,,,,,,,,
780353,SKILL_LEVEL_UP,2.0,,,,,1.0,,NORMAL,,,,,,,,,,,,,,,,,,
780353,SKILL_LEVEL_UP,7.0,,,,,1.0,,NORMAL,,,,,,,,,,,,,,,,,,
780353,ITEM_PURCHASED,4.0,,,,1037.0,,,,,,,,,,,,,,,,,,,,,
780353,ITEM_DESTROYED,8.0,,,,3145.0,,,,,,,,,,,,,,,,,,,,,
780353,ITEM_DESTROYED,8.0,,,,3108.0,,,,,,,,,,,,,,,,,,,,,
780353,ITEM_DESTROYED,8.0,,,,1028.0,,,,,,,,,,,,,,,,,,,,,
780353,ITEM_PURCHASED,8.0,,,,3152.0,,,,,,,,,,,,,,,,,,,,,
780353,ITEM_DESTROYED,5.0,,,,3067.0,,,,,,,,,,,,,,,,,,,,,
780353,ITEM_DESTROYED,5.0,,,,1052.0,,,,,,,,,,,,,,,,,,,,,
780353,ITEM_DESTROYED,5.0,,,,2022.0,,,,,,,,,,,,,,,,,,,,,
780353,ITEM_PURCHASED,5.0,,,,6617.0,,,,,,,,,,,,,,,,,,,,,
780353,ITEM_DESTROYED,8.0,,,,3340.0,,,,,,,,,,,,,,,,,,,,,
780353,ITEM_PURCHASED,8.0,,,,3363.0,,,,,,,,,,,,,,,,,,,,,
780353,ITEM_PURCHASED,8.0,,,,1052.0,,,,,,,,,,,,,,,,,,,,,
780353,ITEM_DESTROYED,10.0,,,,2055.0,,,,,,,,,,,,,,,,,,,,,
780353,WARD_PLACED,,,,,,,,,CONTROL_WARD,10.0,,,,,,,,,,,,,,,,
780353,LEVEL_UP,3.0,,,,,,10.0,,,,,,,,,,,,,,,,,,,
780353,SKILL_LEVEL_UP,3.0,,,,,2.0,,NORMAL,,,,,,,,,,,,,,,,,,
780353,LEVEL_UP,1.0,,,,,,10.0,,,,,,,,,,,,,,,,,,,
780353,WARD_PLACED,,,,,,,,,SIGHT_WARD,10.0,,,,,,,,,,,,,,,,
780353,ITEM_DESTROYED,3.0,,,,2055.0,,,,,,,,,,,,,,,,,,,,,
780353,WARD_PLACED,,,,,,,,,CONTROL_WARD,3.0,,,,,,,,,,,,,,,,
780353,SKILL_LEVEL_UP,1.0,,,,,2.0,,NORMAL,,,,,,,,,,,,,,,,,,
780353,TURRET_PLATE_DESTROYED,,0.0,,,,,,,,,200.0,TOP_LANE,,,,,,,"{""x"": 4318, ""y"": 13875}",,,,,,,
780353,LEVEL_UP,6.0,,,,,,10.0,,,,,,,,,,,,,,,,,,,
780353,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
780353,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
780353,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
780353,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
780353,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
780353,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
780353,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
780353,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
780353,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
780353,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
780353,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
780353,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
780353,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
780353,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
780353,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
780353,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
780353,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
780353,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
840358,SKILL_LEVEL_UP,6.0,,,,,3.0,,NORMAL,,,,,,,,,,,,,,,,,,
840358,CHAMPION_KILL,,3.0,9.0,"[2, 4, 5]",,,,,,,,,,,257.0,,,,"{""x"": 10281, ""y"": 2937}",,0.0,3.0,,,,
840358,LEVEL_UP,5.0,,,,,,8.0,,,,,,,,,,,,,,,,,,,
840358,CHAMPION_KILL,,4.0,10.0,"[2, 3, 5]",,,,,,,,,,,185.0,,,,"{""x"": 11443, ""y"": 3593}",,0.0,2.0,,,,
840358,ITEM_DESTROYED,5.0,,,,3866.0,,,,,,,,,,,,,,,,,,,,,
840358,ITEM_DESTROYED,6.0,,,,3057.0,,,,,,,,,,,,,,,,,,,,,
840358,ITEM_DESTROYED,6.0,,,,3044.0,,,,,,,,,,,,,,,,,,,,,
840358,ITEM_DESTROYED,6.0,,,,1042.0,,,,,,,,,,,,,,,,,,,,,
840358,ITEM_PURCHASED,6.0,,,,3078.0,,,,,,,,,,,,,,,,,,,,,
840358,ITEM_DESTROYED,9.0,,,,1001.0,,,,,,,,,,,,,,,,,,,,,
840358,ITEM_DESTROYED,9.0,,,,1029.0,,,,,,,,,,,,,,,,,,,,,
840358,ITEM_PURCHASED,9.0,,,,3047.0,,,,,,,,,,,,,,,,,,,,,
840358,TURRET_PLATE_DESTROYED,,1.0,,,,,,,,,200.0,TOP_LANE,,,,,,,"{""x"": 4318, ""y"": 13875}",,,,,,,
840358,FEAT_UPDATE,,,,,,,,,,,100.0,,,,,,,,,,,,,,,
840358,ELITE_MONSTER_KILL,,2.0,,"[3, 5]",,,,,,,,,,,0.0,,DRAGON,EARTH_DRAGON,"{""x"": 9837, ""y"": 4397}",,,,,,,
840358,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
840358,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
840358,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
840358,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
840358,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
840358,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
840358,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
840358,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
840358,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
840358,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
840358,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
840358,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
840358,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
840358,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
840358,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
840358,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
840358,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
840358,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
840358,ITEM_DESTROYED,5.0,,,,3867.0,,,,,,,,,,,,,,,,,,,,,
840358,WARD_KILL,,2.0,,,,,,,CONTROL_WARD,,,,,,,,,,,,,,,,,
840358,SKILL_LEVEL_UP,5.0,,,,,2.0,,NORMAL,,,,,,,,,,,,,,,,,,
840358,WARD_PLACED,,,,,,,,,YELLOW_TRINKET,6.0,,,,,,,,,,,,,,,,
840358,TURRET_PLATE_DESTROYED,,1.0,,,,,,,,,200.0,TOP_LANE,,,,,,,"{""x"": 4318, ""y"": 13875}",,,,,,,
840358,BUILDING_KILL,,1.0,,,,,,,,,200.0,TOP_LANE,TOWER_BUILDING,OUTER_TURRET,0.0,,,,"{""x"": 4318, ""y"": 13875}",,,,,,,
840358,FEAT_UPDATE,,,,,,,,,,,100.0,,,,,,,,,,,,,,,
840358,FEAT_UPDATE,,,,,,,,,,,200.0,,,,,,,,,,,,,,,
840358,ITEM_DESTROYED,7.0,,,,1036.0,,,,,,,,,,,,,,,,,,,,,
840358,ITEM_PURCHASED,7.0,,,,3134.0,,,,,,,,,,,,,,,,,,,,,
840358,ITEM_PURCHASED,7.0,,,,1036.0,,,,,,,,,,,,,,,,,,,,,
840358,ITEM_DESTROYED,2.0,,,,1028.0,,,,,,,,,,,,,,,,,,,,,
840358,ITEM_DESTROYED,2.0,,,,2022.0,,,,,,,,,,,,,,,,,,,,,
840358,ITEM_PURCHASED,2.0,,,,3067.0,,,,,,,,,,,,,,,,,,,,,
840358,ITEM_PURCHASED,2.0,,,,1037.0,,,,,,,,,,,,,,,,,,,,,
840358,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
840358,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
840358,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
840358,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
840358,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
840358,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
840358,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
840358,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
840358,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
840358,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
840358,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
840358,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
840358,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
840358,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
840358,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
840358,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
840358,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
840358,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
840358,WARD_PLACED,,,,,,,,,YELLOW_TRINKET,1.0,,,,,,,,,,,,,,,,
840358,CHAMPION_KILL,,6.0,1.0,,,,,,,,,,,,334.0,,,,"{""x"": 1351, ""y"": 12641}",,0.0,1.0,,,,
840358,TURRET_PLATE_DESTROYED,,3.0,,,,,,,,,200.0,MID_LANE,,,,,,,"{""x"": 8955, ""y"": 8510}",,,,,,,
840358,ITEM_DESTROYED,1.0,,,,3057.0,,,,,,,,,,,,,,,,,,,,,
840358,ITEM_DESTROYED,1.0,,,,3044.0,,,,,,,,,,,,,,,,,,,,,
840358,ITEM_DESTROYED,1.0,,,,1036.0,,,,,,,,,,,,,,,,,,,,,
840358,ITEM_DESTROYED,1.0,,,,1042.0,,,,,,,,,,,,,,,,,,,,,
840358,ITEM_PURCHASED,1.0,,,,3078.0,,,,,,,,,,,,,,,,,,,,,
840358,LEVEL_UP,10.0,,,,,,8.0,,,,,,,,,,,,,,,,,,,
840358,ITEM_DESTROYED,1.0,,,,1001.0,,,,,,,,,,,,,,,,,,,,,
840358,ITEM_PURCHASED,1.0,,,,3047.0,,,,,,,,,,,,,,,,,,,,,
840358,ITEM_DESTROYED,4.0,,,,2422.0,,,,,,,,,,,,,,,,,,,,,
840358,ITEM_DESTROYED,4.0,,,,1042.0,,,,,,,,,,,,,,,,,,,,,
840358,ITEM_PURCHASED,4.0,,,,3006.0,,,,,,,,,,,,,,,,,,,,,
840358,ITEM_PURCHASED,4.0,,,,1042.0,,,,,,,,,,,,,,,,,,,,,
840358,WARD_PLACED,,,,,,,,,BLUE_TRINKET,8.0,,,,,,,,,,,,,,,,
840358,SKILL_LEVEL_UP,10.0,,,,,3.0,,NORMAL,,,,,,,,,,,,,,,,,,
840358,LEVEL_UP,6.0,,,,,,11.0,,,,,,,,,,,,,,,,,,,
840358,SKILL_LEVEL_UP,6.0,,,,,4.0,,NORMAL,,,,,,,,,,,,,,,,,,
900361,ITEM_DESTROYED,10.0,,,,3866.0,,,,,,,,,,,,,,,,,,,,,
900361,ITEM_PURCHASED,5.0,,,,1028.0,,,,,,,,,,,,,,,,,,,,,
900361,LEVEL_UP,8.0,,,,,,10.0,,,,,,,,,,,,,,,,,,,
900361,SKILL_LEVEL_UP,8.0,,,,,3.0,,NORMAL,,,,,,,,,,,,,,,,,,
900361,LEVEL_UP,4.0,,,,,,9.0,,,,,,,,,,,,,,,,,,,
900361,LEVEL_UP,7.0,,,,,,10.0,,,,,,,,,,,,,,,,,,,
900361,SKILL_LEVEL_UP,4.0,,,,,1.0,,NORMAL,,,,,,,,,,,,,,,,,,
900361,ITEM_DESTROYED,10.0,,,,3867.0,,,,,,,,,,,,,,,,,,,,,
900361,SKILL_LEVEL_UP,7.0,,,,,2.0,,NORMAL,,,,,,,,,,,,,,,,,,
900361,WARD_PLACED,,,,,,,,,BLUE_TRINKET,3.0,,,,,,,,,,,,,,,,
900361,LEVEL_UP,2.0,,,,,,11.0,,,,,,,,,,,,,,,,,,,
900361,CHAMPION_KILL,,2.0,6.0,,,,,,,,,,,,350.0,,,,"{""x"": 1661, ""y"": 11812}",,0.0,1.0,,,,
900361,SKILL_LEVEL_UP,2.0,,,,,4.0,,NORMAL,,,,,,,,,,,,,,,,,,
900361,ITEM_PURCHASED,6.0,,,,1036.0,,,,,,,,,,,,,,,,,,,,,
900361,ITEM_PURCHASED,6.0,,,,1028.0,,,,,,,,,,,,,,,,,,,,,
900361,LEVEL_UP,3.0,,,,,,11.0,,,,,,,,,,,,,,,,,,,
900361,ITEM_PURCHASED,6.0,,,,2055.0,,,,,,,,,,,,,,,,,,,,,
900361,SKILL_LEVEL_UP,3.0,,,,,4.0,,NORMAL,,,,,,,,,,,,,,,,,,
900361,WARD_KILL,,4.0,,,,,,,SIGHT_WARD,,,,,,,,,,,,,,,,,
900361,WARD_PLACED,,,,,,,,,SIGHT_WARD,5.0,,,,,,,,,,,,,,,,
900361,LEVEL_UP,2.0,,,,,,12.0,,,,,,,,,,,,,,,,,,,
900361,CHAMPION_KILL,,7.0,3.0,[8],,,,,,,,,,,350.0,,,,"{""x"": 8437, ""y"": 6655}",,286.0,1.0,,,,
900361,SKILL_LEVEL_UP,2.0,,,,,1.0,,NORMAL,,,,,,,,,,,,,,,,,,
900361,WARD_KILL,,7.0,,,,,,,BLUE_TRINKET,,,,,,,,,,,,,,,,,
900361,ITEM_DESTROYED,5.0,,,,2003.0,,,,,,,,,,,,,,,,,,,,,
960387,WARD_PLACED,,,,,,,,,SIGHT_WARD,10.0,,,,,,,,,,,,,,,,
960387,ITEM_PURCHASED,3.0,,,,1058.0,,,,,,,,,,,,,,,,,,,,,
960387,ITEM_DESTROYED,5.0,,,,2055.0,,,,,,,,,,,,,,,,,,,,,
960387,WARD_PLACED,,,,,,,,,CONTROL_WARD,5.0,,,,,,,,,,,,,,,,
960387,WARD_PLACED,,,,,,,,,SIGHT_WARD,5.0,,,,,,,,,,,,,,,,
960387,WARD_KILL,,4.0,,,,,,,SIGHT_WARD,,,,,,,,,,,,,,,,,
960387,ITEM_DESTROYED,8.0,,,,1052.0,,,,,,,,,,,,,,,,,,,,,
960387,ITEM_PURCHASED,8.0,,,,3916.0,,,,,,,,,,,,,,,,,,,,,
960387,WARD_PLACED,,,,,,,,,SIGHT_WARD,5.0,,,,,,,,,,,,,,,,
960387,ITEM_PURCHASED,8.0,,,,1052.0,,,,,,,,,,,,,,,,,,,,,
960387,WARD_PLACED,,,,,,,,,SIGHT_WARD,5.0,,,,,,,,,,,,,,,,
960387,LEVEL_UP,1.0,,,,,,11.0,,,,,,,,,,,,,,,,,,,
960387,LEVEL_UP,8.0,,,,,,11.0,,,,,,,,,,,,,,,,,,,
960387,SKILL_LEVEL_UP,1.0,,,,,4.0,,NORMAL,,,,,,,,,,,,,,,,,,
960387,SKILL_LEVEL_UP,8.0,,,,,4.0,,NORMAL,,,,,,,,,,,,,,,,,,
960387,LEVEL_UP,5.0,,,,,,9.0,,,,,,,,,,,,,,,,,,,
960387,SKILL_LEVEL_UP,5.0,,,,,2.0,,NORMAL,,,,,,,,,,,,,,,,,,
960387,ITEM_DESTROYED,6.0,,,,2055.0,,,,,,,,,,,,,,,,,,,,,
