timestamp,type,participantId,killerId,victimId,assistingParticipantIds,itemId,skillSlot,level,levelUpType,wardType,creatorId,teamId,laneType,buildingType,towerType,bounty,multiKillLength,monsterType,monsterSubType,position,realTimestamp,shutdownBounty,killStreakLength,afterId,beforeId,transformType,name
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,SKILL_LEVEL_UP,1.0,,,,,2.0,,NORMAL,,,,,,,,,,,,,,,,,,
1320500,ITEM_PURCHASED,10.0,,,,2055.0,,,,,,,,,,,,,,,,,,,,,
1320500,ITEM_PURCHASED,10.0,,,,2055.0,,,,,,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,SIGHT_WARD,5.0,,,,,,,,,,,,,,,,
1320500,LEVEL_UP,8.0,,,,,,13.0,,,,,,,,,,,,,,,,,,,
1320500,SKILL_LEVEL_UP,8.0,,,,,3.0,,NORMAL,,,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,YELLOW_TRINKET,1.0,,,,,,,,,,,,,,,,
1320500,CHAMPION_KILL,,7.0,2.0,[8],,,,,,,,,,,390.0,,,,"{""x"": 14134, ""y"": 4718}",,349.0,0.0,,,,
1320500,CHAMPION_KILL,,3.0,7.0,"[2, 4, 5]",,,,,,,,,,,360.0,,,,"{""x"": 14056, ""y"": 4340}",,0.0,3.0,,,,
1320500,LEVEL_UP,4.0,,,,,,13.0,,,,,,,,,,,,,,,,,,,
1320500,CHAMPION_KILL,,4.0,8.0,"[2, 3, 5]",,,,,,,,,,,342.0,,,,"{""x"": 13955, ""y"": 4047}",,0.0,2.0,,,,
1320500,BUILDING_KILL,,3.0,,"[2, 4, 5]",,,,,,,200.0,BOT_LANE,TOWER_BUILDING,OUTER_TURRET,0.0,,,,"{""x"": 13866, ""y"": 4505}",,,,,,,
1320500,ITEM_PURCHASED,9.0,,,,1036.0,,,,,,,,,,,,,,,,,,,,,
1320500,ITEM_DESTROYED,7.0,,,,3134.0,,,,,,,,,,,,,,,,,,,,,
1320500,ITEM_DESTROYED,7.0,,,,2021.0,,,,,,,,,,,,,,,,,,,,,
1320500,ITEM_PURCHASED,7.0,,,,3814.0,,,,,,,,,,,,,,,,,,,,,
1320500,SKILL_LEVEL_UP,4.0,,,,,3.0,,NORMAL,,,,,,,,,,,,,,,,,,
1320500,ITEM_PURCHASED,7.0,,,,1036.0,,,,,,,,,,,,,,,,,,,,,
1320500,ITEM_PURCHASED,7.0,,,,1036.0,,,,,,,,,,,,,,,,,,,,,
1320500,LEVEL_UP,3.0,,,,,,15.0,,,,,,,,,,,,,,,,,,,
1320500,LEVEL_UP,5.0,,,,,,12.0,,,,,,,,,,,,,,,,,,,
1320500,SKILL_LEVEL_UP,5.0,,,,,3.0,,NORMAL,,,,,,,,,,,,,,,,,,
1320500,SKILL_LEVEL_UP,3.0,,,,,3.0,,NORMAL,,,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,ITEM_DESTROYED,2.0,,,,2422.0,,,,,,,,,,,,,,,,,,,,,
1320500,ITEM_DESTROYED,2.0,,,,1033.0,,,,,,,,,,,,,,,,,,,,,
1320500,ITEM_PURCHASED,2.0,,,,3111.0,,,,,,,,,,,,,,,,,,,,,
1380518,ITEM_DESTROYED,8.0,,,,1052.0,,,,,,,,,,,,,,,,,,,,,
1380518,ITEM_PURCHASED,8.0,,,,3113.0,,,,,,,,,,,,,,,,,,,,,
1380518,CHAMPION_KILL,,1.0,10.0,,,,,,,,,,,,126.0,,,,"{""x"": 10224, ""y"": 10026}",,0.0,2.0,,,,
1380518,CHAMPION_KILL,,9.0,1.0,"[6, 10]",,,,,,,,,,,390.0,,,,"{""x"": 10081, ""y"": 9860}",,194.0,0.0,,,,
1380518,LEVEL_UP,9.0,,,,,,12.0,,,,,,,,,,,,,,,,,,,
1380518,LEVEL_UP,6.0,,,,,,14.0,,,,,,,,,,,,,,,,,,,
1380518,LEVEL_UP,10.0,,,,,,11.0,,,,,,,,,,,,,,,,,,,
1380518,ITEM_UNDO,2.0,,,,,,,,,,,,,,,,,,,,,,0.0,3111.0,,
1380518,SKILL_LEVEL_UP,6.0,,,,,1.0,,NORMAL,,,,,,,,,,,,,,,,,,
1380518,SKILL_LEVEL_UP,10.0,,,,,4.0,,NORMAL,,,,,,,,,,,,,,,,,,
1380518,SKILL_LEVEL_UP,9.0,,,,,3.0,,NORMAL,,,,,,,,,,,,,,,,,,
1380518,WARD_PLACED,,,,,,,,,SIGHT_WARD,5.0,,,,,,,,,,,,,,,,
1380518,BUILDING_KILL,,3.0,,[4],,,,,,,200.0,BOT_LANE,TOWER_BUILDING,INNER_TURRET,0.0,,,,"{""x"": 13327, ""y"": 8226}",,,,,,,
1380518,ITEM_DESTROYED,2.0,,,,2422.0,,,,,,,,,,,,,,,,,,,,,
1380518,ITEM_PURCHASED,2.0,,,,3171.0,,,,,,,,,,,,,,,,,,,,,
1380518,ITEM_DESTROYED,1.0,,,,3047.0,,,,,,,,,,,,,,,,,,,,,
1380518,ITEM_PURCHASED,1.0,,,,3174.0,,,,,,,,,,,,,,,,,,,,,
1380518,ITEM_DESTROYED,1.0,,,,1036.0,,,,,,,,,,,,,,,,,,,,,
1380518,ITEM_PURCHASED,1.0,,,,3035.0,,,,,,,,,,,,,,,,,,,,,
1380518,ITEM_PURCHASED,1.0,,,,1036.0,,,,,,,,,,,,,,,,,,,,,
1380518,ITEM_DESTROYED,4.0,,,,1026.0,,,,,,,,,,,,,,,,,,,,,
1380518,ITEM_DESTROYED,4.0,,,,1052.0,,,,,,,,,,,,,,,,,,,,,
1380518,ITEM_PURCHASED,4.0,,,,3115.0,,,,,,,,,,,,,,,,,,,,,
1380518,WARD_PLACED,,,,,,,,,YELLOW_TRINKET,6.0,,,,,,,,,,,,,,,,
1380518,SKILL_LEVEL_UP,4.0,,,,,2.0,,EVOLVE,,,,,,,,,,,,,,,,,,
1380518,ITEM_DESTROYED,10.0,,,,1029.0,,,,,,,,,,,,,,,,,,,,,
1380518,ITEM_PURCHASED,10.0,,,,1031.0,,,,,,,,,,,,,,,,,,,,,
1380518,WARD_PLACED,,,,,,,,,SIGHT_WARD,5.0,,,,,,,,,,,,,,,,
1380518,WARD_PLACED,,,,,,,,,BLUE_TRINKET,3.0,,,,,,,,,,,,,,,,
1380518,WARD_PLACED,,,,,,,,,SIGHT_WARD,5.0,,,,,,,,,,,,,,,,
1380518,WARD_KILL,,7.0,,,,,,,SIGHT_WARD,,,,,,,,,,,,,,,,,
1380518,WARD_PLACED,,,,,,,,,BLUE_TRINKET,8.0,,,,,,,,,,,,,,,,
1380518,ITEM_DESTROYED,9.0,,,,1036.0,,,,,,,,,,,,,,,,,,,,,
1380518,ITEM_PURCHASED,9.0,,,,3035.0,,,,,,,,,,,,,,,,,,,,,
1380518,LEVEL_UP,2.0,,,,,,16.0,,,,,,,,,,,,,,,,,,,
1380518,SKILL_LEVEL_UP,2.0,,,,,4.0,,NORMAL,,,,,,,,,,,,,,,,,,
1380518,ITEM_DESTROYED,5.0,,,,2422.0,,,,,,,,,,,,,,,,,,,,,
1380518,ITEM_PURCHASED,5.0,,,,3158.0,,,,,,,,,,,,,,,,,,,,,
1380518,ITEM_PURCHASED,5.0,,,,2055.0,,,,,,,,,,,,,,,,,,,,,
1380518,ITEM_PURCHASED,5.0,,,,2055.0,,,,,,,,,,,,,,,,,,,,,
1380518,WARD_KILL,,10.0,,,,,,,SIGHT_WARD,,,,,,,,,,,,,,,,,
1440542,WARD_PLACED,,,,,,,,,SIGHT_WARD,10.0,,,,,,,,,,,,,,,,
1440542,LEVEL_UP,7.0,,,,,,13.0,,,,,,,,,,,,,,,,,,,
1440542,SKILL_LEVEL_UP,7.0,,,,,2.0,,NORMAL,,,,,,,,,,,,,,,,,,
1440542,WARD_KILL,,2.0,,,,,,,SIGHT_WARD,,,,,,,,,,,,,,,,,
1440542,ITEM_DESTROYED,6.0,,,,2021.0,,,,,,,,,,,,,,,,,,,,,
1440542,ITEM_DESTROYED,6.0,,,,3133.0,,,,,,,,,,,,,,,,,,,,,
1440542,ITEM_PURCHASED,6.0,,,,6610.0,,,,,,,,,,,,,,,,,,,,,
1440542,WARD_PLACED,,,,,,,,,BLUE_TRINKET,4.0,,,,,,,,,,,,,,,,
1440542,ITEM_DESTROYED,8.0,,,,3057.0,,,,,,,,,,,,,,,,,,,,,
1440542,ITEM_DESTROYED,8.0,,,,3113.0,,,,,,,,,,,,,,,,,,,,,
1440542,ITEM_PURCHASED,8.0,,,,3100.0,,,,,,,,,,,,,,,,,,,,,
1440542,ITEM_PURCHASED,8.0,,,,2055.0,,,,,,,,,,,,,,,,,,,,,
1440542,WARD_PLACED,,,,,,,,,SIGHT_WARD,5.0,,,,,,,,,,,,,,,,
1440542,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1440542,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1440542,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1440542,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1440542,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1440542,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1440542,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1440542,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1440542,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1440542,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1440542,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1440542,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1440542,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1440542,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1440542,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1440542,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1440542,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1440542,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1440542,CHAMPION_KILL,,3.0,9.0,"[1, 5]",,,,,,,,,,,360.0,,,,"{""x"": 13574, ""y"": 6591}",,0.0,4.0,,,,
1440542,WARD_PLACED,,,,,,,,,YELLOW_TRINKET,6.0,,,,,,,,,,,,,,,,
1440542,LEVEL_UP,1.0,,,,,,16.0,,,,,,,,,,,,,,,,,,,
1440542,SKILL_LEVEL_UP,1.0,,,,,4.0,,NORMAL,,,,,,,,,,,,,,,,,,
1440542,LEVEL_UP,6.0,,,,,,15.0,,,,,,,,,,,,,,,,,,,
1440542,ITEM_PURCHASED,9.0,,,,1036.0,,,,,,,,,,,,,,,,,,,,,
1440542,WARD_PLACED,,,,,,,,,YELLOW_TRINKET,1.0,,,,,,,,,,,,,,,,
1440542,SKILL_LEVEL_UP,6.0,,,,,1.0,,NORMAL,,,,,,,,,,,,,,,,,,
1440542,ITEM_DESTROYED,8.0,,,,2055.0,,,,,,,,,,,,,,,,,,,,,
1440542,WARD_PLACED,,,,,,,,,CONTROL_WARD,8.0,,,,,,,,,,,,,,,,
1500544,WARD_PLACED,,,,,,,,,SIGHT_WARD,5.0,,,,,,,,,,,,,,,,
1500544,ITEM_PURCHASED,6.0,,,,1052.0,,,,,,,,,,,,,,,,,,,,,
1500544,WARD_PLACED,,,,,,,,,SIGHT_WARD,5.0,,,,,,,,,,,,,,,,
1500544,WARD_KILL,,8.0,,,,,,,SIGHT_WARD,,,,,,,,,,,,,,,,,
1500544,WARD_PLACED,,,,,,,,,SIGHT_WARD,10.0,,,,,,,,,,,,,,,,
1500544,LEVEL_UP,8.0,,,,,,14.0,,,,,,,,,,,,,,,,,,,
1500544,ITEM_DESTROYED,5.0,,,,2055.0,,,,,,,,,,,,,,,,,,,,,
1500544,WARD_PLACED,,,,,,,,,CONTROL_WARD,5.0,,,,,,,,,,,,,,,,
1500544,SKILL_LEVEL_UP,8.0,,,,,2.0,,NORMAL,,,,,,,,,,,,,,,,,,
1500544,WARD_PLACED,,,,,,,,,SIGHT_WARD,5.0,,,,,,,,,,,,,,,,
1500544,WARD_PLACED,,,,,,,,,SIGHT_WARD,10.0,,,,,,,,,,,,,,,,
1500544,WARD_KILL,,10.0,,,,,,,CONTROL_WARD,,,,,,,,,,,,,,,,,
1500544,ELITE_MONSTER_KILL,,4.0,,"[2, 3, 5]",,,,,,,,,,,0.0,,DRAGON,AIR_DRAGON,"{""x"": 9837, ""y"": 4397}",,,,,,,
1500544,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1500544,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1500544,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1500544,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1500544,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1500544,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1500544,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1500544,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1500544,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1500544,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1500544,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1500544,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1500544,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1500544,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1500544,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1500544,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1500544,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1500544,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1500544,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1500544,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1500544,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1500544,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1500544,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1500544,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1500544,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1500544,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1500544,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1500544,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1500544,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1500544,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1500544,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1500544,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1500544,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1500544,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1500544,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1500544,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1500544,LEVEL_UP,4.0,,,,,,14.0,,,,,,,,,,,,,,,,,,,
1500544,CHAMPION_KILL,,4.0,10.0,"[1, 3, 5]",,,,,,,,,,,130.0,,,,"{""x"": 11164, ""y"": 9951}",,0.0,3.0,,,,
1560556,SKILL_LEVEL_UP,4.0,,,,,2.0,,NORMAL,,,,,,,,,,,,,,,,,,
1560556,CHAMPION_KILL,,2.0,9.0,"[3, 5]",,,,,,,,,,,353.0,,,,"{""x"": 11733, ""y"": 11211}",,0.0,0.0,,,,
1560556,LEVEL_UP,5.0,,,,,,13.0,,,,,,,,,,,,,,,,,,,
1560556,ITEM_PURCHASED,6.0,,,,1052.0,,,,,,,,,,,,,,,,,,,,,
1560556,BUILDING_KILL,,1.0,,"[3, 4, 5]",,,,,,,200.0,MID_LANE,TOWER_BUILDING,BASE_TURRET,0.0,,,,"{""x"": 11134, ""y"": 11207}",,,,,,,
1560556,SKILL_LEVEL_UP,5.0,,,,,3.0,,NORMAL,,,,,,,,,,,,,,,,,,
1560556,ITEM_SOLD,6.0,,,,1054.0,,,,,,,,,,,,,,,,,,,,,
1560556,ITEM_PURCHASED,6.0,,,,1029.0,,,,,,,,,,,,,,,,,,,,,
1560556,BUILDING_KILL,,4.0,,"[1, 3, 5]",,,,,,,200.0,MID_LANE,INHIBITOR_BUILDING,,0.0,,,,"{""x"": 11593, ""y"": 11669}",,,,,,,
1560556,WARD_KILL,,2.0,,,,,,,CONTROL_WARD,,,,,,,,,,,,,,,,,
1560556,CHAMPION_KILL,,4.0,8.0,"[3, 5]",,,,,,,,,,,309.0,,,,"{""x"": 13574, ""y"": 10869}",,0.0,4.0,,,,
1560556,WARD_PLACED,,,,,,,,,YELLOW_TRINKET,6.0,,,,,,,,,,,,,,,,
1560556,BUILDING_KILL,,4.0,,"[3, 5]",,,,,,,200.0,MID_LANE,TOWER_BUILDING,NEXUS_TURRET,0.0,,,,"{""x"": 13052, ""y"": 12612}",,,,,,,
1560556,LEVEL_UP,3.0,,,,,,16.0,,,,,,,,,,,,,,,,,,,
1560556,LEVEL_UP,7.0,,,,,,14.0,,,,,,,,,,,,,,,,,,,
1560556,SKILL_LEVEL_UP,3.0,,,,,4.0,,NORMAL,,,,,,,,,,,,,,,,,,
1560556,SKILL_LEVEL_UP,7.0,,,,,3.0,,NORMAL,,,,,,,,,,,,,,,,,,
1560556,ITEM_PURCHASED,8.0,,,,1028.0,,,,,,,,,,,,,,,,,,,,,
1560556,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1560556,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1560556,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1560556,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1560556,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1560556,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1560556,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1560556,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1560556,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1560556,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1560556,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1560556,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1560556,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1560556,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1560556,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1560556,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1560556,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1560556,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1560556,ITEM_DESTROYED,7.0,,,,1036.0,,,,,,,,,,,,,,,,,,,,,
1560556,ITEM_DESTROYED,7.0,,,,1036.0,,,,,,,,,,,,,,,,,,,,,
1560556,ITEM_PURCHASED,7.0,,,,3035.0,,,,,,,,,,,,,,,,,,,,,
1560556,CHAMPION_KILL,,3.0,10.0,"[1, 5]",,,,,,,,,,,100.0,,,,"{""x"": 11877, ""y"": 13307}",,0.0,5.0,,,,
1560556,LEVEL_UP,1.0,,,,,,17.0,,,,,,,,,,,,,,,,,,,
1584176,CHAMPION_KILL,,2.0,9.0,"[1, 3, 4, 5]",,,,,,,,,,,248.0,,,,"{""x"": 11352, ""y"": 12183}",,0.0,1.0,,,,
1584176,SKILL_LEVEL_UP,1.0,,,,,2.0,,NORMAL,,,,,,,,,,,,,,,,,,
1584176,BUILDING_KILL,,1.0,,"[2, 4, 5]",,,,,,,200.0,MID_LANE,TOWER_BUILDING,NEXUS_TURRET,0.0,,,,"{""x"": 12611, ""y"": 13084}",,,,,,,
1584176,CHAMPION_KILL,,3.0,7.0,[1],,,,,,,,,,,380.0,,,,"{""x"": 14262, ""y"": 13243}",,0.0,6.0,,,,
1584176,LEVEL_UP,2.0,,,,,,17.0,,,,,,,,,,,,,,,,,,,
1584176,CHAMPION_KILL,,3.0,8.0,"[2, 5]",,,,,,,,,,,216.0,,,,"{""x"": 13624, ""y"": 13202}",,0.0,7.0,,,,
1584176,CHAMPION_SPECIAL_KILL,,3.0,,,,,,,,,,,,,,2.0,,,"{""x"": 13714, ""y"": 12915}",,,,,,,
1584176,LEVEL_UP,5.0,,,,,,14.0,,,,,,,,,,,,,,,,,,,
1584176,GAME_END,,,,,,,,,,,,,,,,,,,,1757636403598.0,,,,,,
